ID,Order,Emotion,PrePost,Trial,ITI
211,NNP,Neutral,Pre,16,450
211,NNP,Neutral,Pre,17,453
211,NNP,Neutral,Pre,18,455
211,NNP,Neutral,Pre,19,466
211,NNP,Neutral,Pre,20,420
211,NNP,Neutral,Pre,21,495
211,NNP,Neutral,Pre,22,495
211,NNP,Neutral,Pre,23,520
211,NNP,Neutral,Pre,24,457
211,NNP,Neutral,Pre,25,529
211,NNP,Neutral,Pre,26,465
211,NNP,Neutral,Pre,27,476
211,NNP,Neutral,Pre,28,420
211,NNP,Neutral,Pre,29,536
211,NNP,Neutral,Pre,30,494
211,NNP,Neutral,Pre,31,423
211,NNP,Neutral,Pre,32,490
211,NNP,Neutral,Pre,33,523
211,NNP,Neutral,Pre,34,483
211,NNP,Neutral,Pre,35,565
211,NNP,Neutral,Pre,36,498
211,NNP,Neutral,Pre,37,418
211,NNP,Neutral,Pre,38,519
211,NNP,Neutral,Pre,39,502
211,NNP,Neutral,Pre,40,534
211,NNP,Neutral,Pre,41,581
211,NNP,Neutral,Pre,42,531
211,NNP,Neutral,Pre,43,458
211,NNP,Neutral,Pre,44,467
211,NNP,Neutral,Pre,45,516
211,NNP,Neutral,Post,1,673
211,NNP,Neutral,Post,2,610
211,NNP,Neutral,Post,3,638
211,NNP,Neutral,Post,4,729
211,NNP,Neutral,Post,5,776
211,NNP,Neutral,Post,6,684
211,NNP,Neutral,Post,7,701
211,NNP,Neutral,Post,8,741
211,NNP,Neutral,Post,9,694
211,NNP,Neutral,Post,10,733
211,NNP,Neutral,Post,11,732
211,NNP,Neutral,Post,12,826
211,NNP,Neutral,Post,13,733
211,NNP,Neutral,Post,14,740
211,NNP,Neutral,Post,15,739
211,NNP,Neutral,Post,16,754
211,NNP,Neutral,Post,17,873
211,NNP,Neutral,Post,18,714
211,NNP,Neutral,Post,19,793
211,NNP,Neutral,Post,20,773
211,NNP,Neutral,Post,21,787
211,NNP,Neutral,Post,22,721
211,NNP,Neutral,Post,23,784
211,NNP,Neutral,Post,24,748
211,NNP,Neutral,Post,25,739
211,NNP,Neutral,Post,26,745
211,NNP,Neutral,Post,27,743
211,NNP,Neutral,Post,28,693
211,NNP,Neutral,Post,29,685
211,NNP,Neutral,Post,30,751
211,NNP,Neutral,Post,31,669
211,NNP,Neutral,Post,32,806
211,NNP,Neutral,Post,33,723
211,NNP,Neutral,Post,34,713
211,NNP,Neutral,Post,35,705
211,NNP,Neutral,Post,36,656
211,NNP,Neutral,Post,37,667
211,NNP,Neutral,Post,38,700
211,NNP,Neutral,Post,39,733
211,NNP,Neutral,Post,40,636
211,NNP,Neutral,Post,41,670
211,NNP,Neutral,Post,42,752
211,NNP,Neutral,Post,43,742
211,NNP,Neutral,Post,44,749
211,NNP,Neutral,Post,45,771
211,NNP,Negative,Pre,1,829
211,NNP,Negative,Pre,2,808
211,NNP,Negative,Pre,3,884
211,NNP,Negative,Pre,4,796
211,NNP,Negative,Pre,5,833
211,NNP,Negative,Pre,6,787
211,NNP,Negative,Pre,7,856
211,NNP,Negative,Pre,8,867
211,NNP,Negative,Pre,9,932
211,NNP,Negative,Pre,10,882
211,NNP,Negative,Pre,11,931
211,NNP,Negative,Pre,12,890
211,NNP,Negative,Pre,13,859
211,NNP,Negative,Pre,14,844
211,NNP,Negative,Pre,15,903
211,NNP,Negative,Pre,16,871
211,NNP,Negative,Pre,17,904
211,NNP,Negative,Pre,18,920
211,NNP,Negative,Pre,19,824
211,NNP,Negative,Pre,20,858
211,NNP,Negative,Pre,21,932
211,NNP,Negative,Pre,22,827
211,NNP,Negative,Pre,23,878
211,NNP,Negative,Pre,24,903
211,NNP,Negative,Pre,25,887
211,NNP,Negative,Pre,26,951
211,NNP,Negative,Pre,27,878
211,NNP,Negative,Pre,28,894
211,NNP,Negative,Pre,29,895
211,NNP,Negative,Pre,30,864
211,NNP,Negative,Pre,31,896
211,NNP,Negative,Pre,32,888
211,NNP,Negative,Pre,33,865
211,NNP,Negative,Pre,34,858
211,NNP,Negative,Pre,35,917
211,NNP,Negative,Pre,36,836
211,NNP,Negative,Pre,37,1015
211,NNP,Negative,Pre,38,866
211,NNP,Negative,Pre,39,923
211,NNP,Negative,Pre,40,883
211,NNP,Negative,Pre,41,859
211,NNP,Negative,Pre,42,878
211,NNP,Negative,Pre,43,886
211,NNP,Negative,Pre,44,887
211,NNP,Negative,Pre,45,904
211,NNP,Negative,Post,1,862
211,NNP,Negative,Post,2,944
211,NNP,Negative,Post,3,966
211,NNP,Negative,Post,4,971
211,NNP,Negative,Post,5,1041
211,NNP,Negative,Post,6,1100
211,NNP,Negative,Post,7,955
211,NNP,Negative,Post,8,1033
211,NNP,Negative,Post,9,1132
211,NNP,Negative,Post,10,1018
211,NNP,Negative,Post,11,989
211,NNP,Negative,Post,12,1154
211,NNP,Negative,Post,13,1072
211,NNP,Negative,Post,14,985
211,NNP,Negative,Post,15,1158
211,NNP,Negative,Post,16,1114
211,NNP,Negative,Post,17,986
211,NNP,Negative,Post,18,1006
211,NNP,Negative,Post,19,1066
211,NNP,Negative,Post,20,1027
211,NNP,Negative,Post,21,1166
211,NNP,Negative,Post,22,1051
211,NNP,Negative,Post,23,1045
211,NNP,Negative,Post,24,1023
211,NNP,Negative,Post,25,1042
211,NNP,Negative,Post,26,1165
211,NNP,Negative,Post,27,1146
211,NNP,Negative,Post,28,1088
211,NNP,Negative,Post,29,1049
211,NNP,Negative,Post,30,1090
211,NNP,Negative,Post,31,995
211,NNP,Negative,Post,32,1455
211,NNP,Negative,Post,33,1120
211,NNP,Negative,Post,34,1120
211,NNP,Negative,Post,35,1103
211,NNP,Negative,Post,36,1142
211,NNP,Negative,Post,37,1116
211,NNP,Negative,Post,38,1123
211,NNP,Negative,Post,39,1259
211,NNP,Negative,Post,40,1068
211,NNP,Negative,Post,41,1118
211,NNP,Negative,Post,42,1141
211,NNP,Negative,Post,43,1155
211,NNP,Negative,Post,44,1065
211,NNP,Negative,Post,45,1122
212,NNP,Positive,Pre,1,2444
212,NNP,Positive,Pre,2,1919
212,NNP,Positive,Pre,3,1704
212,NNP,Positive,Pre,4,1755
212,NNP,Positive,Pre,5,1721
212,NNP,Positive,Pre,6,1666
212,NNP,Positive,Pre,7,1597
212,NNP,Positive,Pre,8,1475
212,NNP,Positive,Pre,9,1493
212,NNP,Positive,Pre,10,1583
212,NNP,Positive,Pre,11,1550
212,NNP,Positive,Pre,12,1669
212,NNP,Positive,Pre,13,1911
212,NNP,Positive,Pre,14,2017
212,NNP,Positive,Pre,15,1966
212,NNP,Positive,Pre,16,1693
212,NNP,Positive,Pre,17,1855
212,NNP,Positive,Pre,18,1674
212,NNP,Positive,Pre,19,1684
212,NNP,Positive,Pre,20,1735
212,NNP,Positive,Pre,21,1743
212,NNP,Positive,Pre,22,1631
212,NNP,Positive,Pre,23,1724
212,NNP,Positive,Pre,24,1756
212,NNP,Positive,Pre,25,1795
212,NNP,Positive,Pre,26,2073
212,NNP,Positive,Pre,27,1755
212,NNP,Positive,Pre,28,1851
212,NNP,Positive,Pre,29,1870
212,NNP,Positive,Pre,30,1953
212,NNP,Positive,Pre,31,1784
212,NNP,Positive,Pre,32,1759
212,NNP,Positive,Pre,33,2013
212,NNP,Positive,Pre,34,1826
212,NNP,Positive,Pre,35,1815
212,NNP,Positive,Pre,36,1715
212,NNP,Positive,Pre,37,1964
212,NNP,Positive,Pre,38,2067
212,NNP,Positive,Pre,39,1990
212,NNP,Positive,Pre,40,2292
212,NNP,Positive,Pre,41,2206
212,NNP,Positive,Pre,42,2187
212,NNP,Positive,Pre,43,2370
212,NNP,Positive,Pre,44,2193
212,NNP,Positive,Pre,45,2182
212,NNP,Positive,Post,1,5039
212,NNP,Positive,Post,2,914
212,NNP,Positive,Post,3,1107
212,NNP,Positive,Post,4,1156
212,NNP,Positive,Post,5,1108
212,NNP,Positive,Post,6,1013
212,NNP,Positive,Post,7,939
212,NNP,Positive,Post,8,1035
212,NNP,Positive,Post,9,1039
212,NNP,Positive,Post,10,1059
212,NNP,Positive,Post,11,903
212,NNP,Positive,Post,12,1024
212,NNP,Positive,Post,13,1077
212,NNP,Positive,Post,14,919
212,NNP,Positive,Post,15,960
212,NNP,Positive,Post,16,784
212,NNP,Positive,Post,17,862
212,NNP,Positive,Post,18,986
212,NNP,Positive,Post,19,944
212,NNP,Positive,Post,20,999
212,NNP,Positive,Post,21,956
212,NNP,Positive,Post,22,916
212,NNP,Positive,Post,23,958
212,NNP,Positive,Post,24,860
212,NNP,Positive,Post,25,816
212,NNP,Positive,Post,26,1029
212,NNP,Positive,Post,27,1114
212,NNP,Positive,Post,28,1131
212,NNP,Positive,Post,29,995
212,NNP,Positive,Post,30,962
212,NNP,Positive,Post,31,1072
212,NNP,Positive,Post,32,1034
212,NNP,Positive,Post,33,1096
212,NNP,Positive,Post,34,1002
212,NNP,Positive,Post,35,895
212,NNP,Positive,Post,36,1049
212,NNP,Positive,Post,37,1149
212,NNP,Positive,Post,38,1036
212,NNP,Positive,Post,39,1137
212,NNP,Positive,Post,40,1144
212,NNP,Positive,Post,41,1097
212,NNP,Positive,Post,42,1058
212,NNP,Positive,Post,43,1030
212,NNP,Positive,Post,44,1026
212,NNP,Positive,Post,45,1039
212,NNP,Neutral,Pre,1,3066
212,NNP,Neutral,Pre,2,2364
212,NNP,Neutral,Pre,3,2292
212,NNP,Neutral,Pre,4,2351
212,NNP,Neutral,Pre,5,2245
212,NNP,Neutral,Pre,6,2313
212,NNP,Neutral,Pre,7,2538
212,NNP,Neutral,Pre,8,2441
212,NNP,Neutral,Pre,9,2301
212,NNP,Neutral,Pre,10,2319
212,NNP,Neutral,Pre,11,2329
212,NNP,Neutral,Pre,12,2562
212,NNP,Neutral,Pre,13,2279
212,NNP,Neutral,Pre,14,2418
212,NNP,Neutral,Pre,15,2544
212,NNP,Neutral,Pre,16,2599
212,NNP,Neutral,Pre,17,2749
212,NNP,Neutral,Pre,18,2669
212,NNP,Neutral,Pre,19,2888
212,NNP,Neutral,Pre,20,2817
212,NNP,Neutral,Pre,21,2918
212,NNP,Neutral,Pre,22,3088
212,NNP,Neutral,Pre,23,3105
212,NNP,Neutral,Pre,24,2986
212,NNP,Neutral,Pre,25,3063
212,NNP,Neutral,Pre,26,3067
212,NNP,Neutral,Pre,27,3062
212,NNP,Neutral,Pre,28,3201
212,NNP,Neutral,Pre,29,3126
212,NNP,Neutral,Pre,30,3175
212,NNP,Neutral,Pre,31,3741
212,NNP,Neutral,Pre,32,3557
212,NNP,Neutral,Pre,33,3852
212,NNP,Neutral,Pre,34,4359
212,NNP,Neutral,Pre,35,3853
212,NNP,Neutral,Pre,36,3912
212,NNP,Neutral,Pre,37,4409
212,NNP,Neutral,Pre,38,3862
212,NNP,Neutral,Pre,39,3929
212,NNP,Neutral,Pre,40,3369
212,NNP,Neutral,Pre,41,3632
212,NNP,Neutral,Pre,42,3877
212,NNP,Neutral,Pre,43,3599
212,NNP,Neutral,Pre,44,3549
212,NNP,Neutral,Pre,45,3852
212,NNP,Neutral,Post,1,4901
212,NNP,Neutral,Post,2,2605
212,NNP,Neutral,Post,3,3250
212,NNP,Neutral,Post,4,3229
212,NNP,Neutral,Post,5,3314
212,NNP,Neutral,Post,6,3340
212,NNP,Neutral,Post,7,3148
212,NNP,Neutral,Post,8,3186
212,NNP,Neutral,Post,9,3434
212,NNP,Neutral,Post,10,2893
212,NNP,Neutral,Post,11,2984
212,NNP,Neutral,Post,12,3077
212,NNP,Neutral,Post,13,2912
212,NNP,Neutral,Post,14,3280
212,NNP,Neutral,Post,15,2852
212,NNP,Neutral,Post,16,3222
212,NNP,Neutral,Post,17,3066
212,NNP,Neutral,Post,18,3454
212,NNP,Neutral,Post,19,3443
212,NNP,Neutral,Post,20,3598
212,NNP,Neutral,Post,21,3458
212,NNP,Neutral,Post,22,3454
212,NNP,Neutral,Post,23,3952
212,NNP,Neutral,Post,24,3448
212,NNP,Neutral,Post,25,3676
212,NNP,Neutral,Post,26,3094
212,NNP,Neutral,Post,27,3408
212,NNP,Neutral,Post,28,3341
212,NNP,Neutral,Post,29,3413
212,NNP,Neutral,Post,30,3522
212,NNP,Neutral,Post,31,3699
212,NNP,Neutral,Post,32,3563
212,NNP,Neutral,Post,33,3227
212,NNP,Neutral,Post,34,3271
212,NNP,Neutral,Post,35,3137
212,NNP,Neutral,Post,36,3264
212,NNP,Neutral,Post,37,3316
212,NNP,Neutral,Post,38,3294
212,NNP,Neutral,Post,39,3351
212,NNP,Neutral,Post,40,3294
212,NNP,Neutral,Post,41,3616
212,NNP,Neutral,Post,42,3693
212,NNP,Neutral,Post,43,3766
212,NNP,Neutral,Post,44,3781
212,NNP,Neutral,Post,45,3660
212,NNP,Negative,Pre,1,3132
212,NNP,Negative,Pre,2,119036
212,NNP,Negative,Pre,3,33549
212,NNP,Negative,Pre,4,14307
212,NNP,Negative,Pre,5,9746
212,NNP,Negative,Pre,6,8314
212,NNP,Negative,Pre,7,8418
212,NNP,Negative,Pre,8,6622
212,NNP,Negative,Pre,9,7722
212,NNP,Negative,Pre,10,10066
212,NNP,Negative,Pre,11,9805
212,NNP,Negative,Pre,12,10617
212,NNP,Negative,Pre,13,12429
212,NNP,Negative,Pre,14,10361
212,NNP,Negative,Pre,15,9327
212,NNP,Negative,Pre,16,9063
212,NNP,Negative,Pre,17,9785
212,NNP,Negative,Pre,18,9790
212,NNP,Negative,Pre,19,9171
212,NNP,Negative,Pre,20,8760
212,NNP,Negative,Pre,21,10184
212,NNP,Negative,Pre,22,10477
212,NNP,Negative,Pre,23,12118
212,NNP,Negative,Pre,24,11902
212,NNP,Negative,Pre,25,10367
212,NNP,Negative,Pre,26,10766
212,NNP,Negative,Pre,27,7644
212,NNP,Negative,Pre,28,9024
212,NNP,Negative,Pre,29,11459
212,NNP,Negative,Pre,30,12612
212,NNP,Negative,Pre,31,9529
212,NNP,Negative,Pre,32,11096
212,NNP,Negative,Pre,33,11114
212,NNP,Negative,Pre,34,9753
212,NNP,Negative,Pre,35,9145
212,NNP,Negative,Pre,36,8263
212,NNP,Negative,Pre,37,10187
212,NNP,Negative,Pre,38,9352
212,NNP,Negative,Pre,39,10406
212,NNP,Negative,Pre,40,9818
212,NNP,Negative,Pre,41,10783
212,NNP,Negative,Pre,42,11341
212,NNP,Negative,Pre,43,10843
212,NNP,Negative,Pre,44,12431
212,NNP,Negative,Pre,45,10602
212,NNP,Negative,Post,1,6701
212,NNP,Negative,Post,2,7159
212,NNP,Negative,Post,3,7493
212,NNP,Negative,Post,4,8237
212,NNP,Negative,Post,5,7682
212,NNP,Negative,Post,6,8196
212,NNP,Negative,Post,7,9441
212,NNP,Negative,Post,8,8460
212,NNP,Negative,Post,9,9238
212,NNP,Negative,Post,10,8242
212,NNP,Negative,Post,11,8548
212,NNP,Negative,Post,12,8420
212,NNP,Negative,Post,13,9135
212,NNP,Negative,Post,14,8840
212,NNP,Negative,Post,15,8843
212,NNP,Negative,Post,16,7902
212,NNP,Negative,Post,17,9991
212,NNP,Negative,Post,18,9435
212,NNP,Negative,Post,19,9302
212,NNP,Negative,Post,20,8992
212,NNP,Negative,Post,21,8989
212,NNP,Negative,Post,22,9386
212,NNP,Negative,Post,23,9014
212,NNP,Negative,Post,24,8627
212,NNP,Negative,Post,25,8095
212,NNP,Negative,Post,26,8144
212,NNP,Negative,Post,27,10999
212,NNP,Negative,Post,28,8469
212,NNP,Negative,Post,29,8502
212,NNP,Negative,Post,30,10471
212,NNP,Negative,Post,31,8386
212,NNP,Negative,Post,32,11358
212,NNP,Negative,Post,33,8885
212,NNP,Negative,Post,34,10455
212,NNP,Negative,Post,35,11873
212,NNP,Negative,Post,36,13154
212,NNP,Negative,Post,37,12624
212,NNP,Negative,Post,38,11236
212,NNP,Negative,Post,39,9055
212,NNP,Negative,Post,40,10137
212,NNP,Negative,Post,41,8305
212,NNP,Negative,Post,42,10530
212,NNP,Negative,Post,43,10489
212,NNP,Negative,Post,44,10658
212,NNP,Negative,Post,45,10180
214,PNN,Positive,Pre,1,718
214,PNN,Positive,Pre,2,192
214,PNN,Positive,Pre,3,302
214,PNN,Positive,Pre,4,223
214,PNN,Positive,Pre,5,243
214,PNN,Positive,Pre,6,255
214,PNN,Positive,Pre,7,243
214,PNN,Positive,Pre,8,255
214,PNN,Positive,Pre,9,234
214,PNN,Positive,Pre,10,230
214,PNN,Positive,Pre,11,258
214,PNN,Positive,Pre,12,230
214,PNN,Positive,Pre,13,202
214,PNN,Positive,Pre,14,224
214,PNN,Positive,Pre,15,236
214,PNN,Positive,Pre,16,248
214,PNN,Positive,Pre,17,212
214,PNN,Positive,Pre,18,242
214,PNN,Positive,Pre,19,214
214,PNN,Positive,Pre,20,211
214,PNN,Positive,Pre,21,240
214,PNN,Positive,Pre,22,220
214,PNN,Positive,Pre,23,233
214,PNN,Positive,Pre,24,213
214,PNN,Positive,Pre,25,210
214,PNN,Positive,Pre,26,215
214,PNN,Positive,Pre,27,235
214,PNN,Positive,Pre,28,264
214,PNN,Positive,Pre,29,202
214,PNN,Positive,Pre,30,224
214,PNN,Positive,Pre,31,188
214,PNN,Positive,Pre,32,218
214,PNN,Positive,Pre,33,215
214,PNN,Positive,Pre,34,212
214,PNN,Positive,Pre,35,209
214,PNN,Positive,Pre,36,214
214,PNN,Positive,Pre,37,202
214,PNN,Positive,Pre,38,216
214,PNN,Positive,Pre,39,229
214,PNN,Positive,Pre,40,210
214,PNN,Positive,Pre,41,223
214,PNN,Positive,Pre,42,204
214,PNN,Positive,Pre,43,201
214,PNN,Positive,Pre,44,222
214,PNN,Positive,Pre,45,218
214,PNN,Positive,Post,1,1184
214,PNN,Positive,Post,2,54
214,PNN,Positive,Post,3,105
214,PNN,Positive,Post,4,105
214,PNN,Positive,Post,5,124
214,PNN,Positive,Post,6,108
214,PNN,Positive,Post,7,126
214,PNN,Positive,Post,8,118
214,PNN,Positive,Post,9,110
214,PNN,Positive,Post,10,113
214,PNN,Positive,Post,11,129
214,PNN,Positive,Post,12,138
214,PNN,Positive,Post,13,130
214,PNN,Positive,Post,14,121
214,PNN,Positive,Post,15,122
214,PNN,Positive,Post,16,147
214,PNN,Positive,Post,17,107
214,PNN,Positive,Post,18,115
214,PNN,Positive,Post,19,133
214,PNN,Positive,Post,20,125
214,PNN,Positive,Post,21,118
214,PNN,Positive,Post,22,94
214,PNN,Positive,Post,23,137
214,PNN,Positive,Post,24,137
214,PNN,Positive,Post,25,130
214,PNN,Positive,Post,26,122
214,PNN,Positive,Post,27,122
214,PNN,Positive,Post,28,92
214,PNN,Positive,Post,29,141
214,PNN,Positive,Post,30,125
214,PNN,Positive,Post,31,117
214,PNN,Positive,Post,32,127
214,PNN,Positive,Post,33,112
214,PNN,Positive,Post,34,152
214,PNN,Positive,Post,35,128
214,PNN,Positive,Post,36,136
214,PNN,Positive,Post,37,144
214,PNN,Positive,Post,38,112
214,PNN,Positive,Post,39,177
214,PNN,Positive,Post,40,111
214,PNN,Positive,Post,41,96
214,PNN,Positive,Post,42,154
214,PNN,Positive,Post,43,122
214,PNN,Positive,Post,44,97
214,PNN,Positive,Post,45,140
214,PNN,Neutral,Pre,1,875
214,PNN,Neutral,Pre,2,52
214,PNN,Neutral,Pre,3,153
214,PNN,Neutral,Pre,4,127
214,PNN,Neutral,Pre,5,119
214,PNN,Neutral,Pre,6,89
214,PNN,Neutral,Pre,7,138
214,PNN,Neutral,Pre,8,147
214,PNN,Neutral,Pre,9,114
214,PNN,Neutral,Pre,10,148
214,PNN,Neutral,Pre,11,131
214,PNN,Neutral,Pre,12,100
214,PNN,Neutral,Pre,13,141
214,PNN,Neutral,Pre,14,93
214,PNN,Neutral,Pre,15,167
214,PNN,Neutral,Pre,16,149
214,PNN,Neutral,Pre,17,110
214,PNN,Neutral,Pre,18,143
214,PNN,Neutral,Pre,19,119
214,PNN,Neutral,Pre,20,127
214,PNN,Neutral,Pre,21,135
214,PNN,Neutral,Pre,22,168
214,PNN,Neutral,Pre,23,176
214,PNN,Neutral,Pre,24,158
214,PNN,Neutral,Pre,25,124
214,PNN,Neutral,Pre,26,150
214,PNN,Neutral,Pre,27,149
214,PNN,Neutral,Pre,28,158
214,PNN,Neutral,Pre,29,139
214,PNN,Neutral,Pre,30,180
214,PNN,Neutral,Pre,31,114
214,PNN,Neutral,Pre,32,172
214,PNN,Neutral,Pre,33,105
214,PNN,Neutral,Pre,34,131
214,PNN,Neutral,Pre,35,172
214,PNN,Neutral,Pre,36,82
214,PNN,Neutral,Pre,37,149
214,PNN,Neutral,Pre,38,148
214,PNN,Neutral,Pre,39,100
214,PNN,Neutral,Pre,40,150
214,PNN,Neutral,Pre,41,150
214,PNN,Neutral,Pre,42,142
214,PNN,Neutral,Pre,43,118
214,PNN,Neutral,Pre,44,102
214,PNN,Neutral,Pre,45,119
214,PNN,Neutral,Post,1,929
214,PNN,Neutral,Post,2,26
214,PNN,Neutral,Post,3,103
214,PNN,Neutral,Post,4,104
214,PNN,Neutral,Post,5,82
214,PNN,Neutral,Post,6,124
214,PNN,Neutral,Post,7,132
214,PNN,Neutral,Post,8,92
214,PNN,Neutral,Post,9,135
214,PNN,Neutral,Post,10,78
214,PNN,Neutral,Post,11,129
214,PNN,Neutral,Post,12,105
214,PNN,Neutral,Post,13,91
214,PNN,Neutral,Post,14,141
214,PNN,Neutral,Post,15,133
214,PNN,Neutral,Post,16,93
214,PNN,Neutral,Post,17,119
214,PNN,Neutral,Post,18,80
214,PNN,Neutral,Post,19,170
214,PNN,Neutral,Post,20,129
214,PNN,Neutral,Post,21,145
214,PNN,Neutral,Post,22,138
214,PNN,Neutral,Post,23,121
214,PNN,Neutral,Post,24,138
214,PNN,Neutral,Post,25,122
214,PNN,Neutral,Post,26,131
214,PNN,Neutral,Post,27,139
214,PNN,Neutral,Post,28,115
214,PNN,Neutral,Post,29,116
214,PNN,Neutral,Post,30,149
214,PNN,Neutral,Post,31,100
214,PNN,Neutral,Post,32,110
214,PNN,Neutral,Post,33,168
214,PNN,Neutral,Post,34,78
214,PNN,Neutral,Post,35,137
214,PNN,Neutral,Post,36,73
214,PNN,Neutral,Post,37,116
214,PNN,Neutral,Post,38,149
214,PNN,Neutral,Post,39,124
214,PNN,Neutral,Post,40,116
214,PNN,Neutral,Post,41,133
214,PNN,Neutral,Post,42,110
214,PNN,Neutral,Post,43,119
214,PNN,Neutral,Post,44,160
214,PNN,Neutral,Post,45,111
214,PNN,Negative,Pre,1,750
214,PNN,Negative,Pre,2,126
214,PNN,Negative,Pre,3,197
214,PNN,Negative,Pre,4,140
214,PNN,Negative,Pre,5,147
214,PNN,Negative,Pre,6,155
214,PNN,Negative,Pre,7,162
214,PNN,Negative,Pre,8,145
214,PNN,Negative,Pre,9,121
214,PNN,Negative,Pre,10,146
214,PNN,Negative,Pre,11,130
214,PNN,Negative,Pre,12,106
214,PNN,Negative,Pre,13,115
214,PNN,Negative,Pre,14,157
214,PNN,Negative,Pre,15,116
214,PNN,Negative,Pre,16,174
214,PNN,Negative,Pre,17,148
214,PNN,Negative,Pre,18,116
214,PNN,Negative,Pre,19,165
214,PNN,Negative,Pre,20,92
214,PNN,Negative,Pre,21,173
214,PNN,Negative,Pre,22,196
214,PNN,Negative,Pre,23,146
214,PNN,Negative,Pre,24,137
214,PNN,Negative,Pre,25,177
214,PNN,Negative,Pre,26,176
214,PNN,Negative,Pre,27,175
214,PNN,Negative,Pre,28,190
214,PNN,Negative,Pre,29,179
214,PNN,Negative,Pre,30,177
214,PNN,Negative,Pre,31,176
214,PNN,Negative,Pre,32,174
214,PNN,Negative,Pre,33,172
214,PNN,Negative,Pre,34,203
214,PNN,Negative,Pre,35,177
214,PNN,Negative,Pre,36,184
214,PNN,Negative,Pre,37,181
214,PNN,Negative,Pre,38,196
214,PNN,Negative,Pre,39,169
214,PNN,Negative,Pre,40,184
214,PNN,Negative,Pre,41,174
214,PNN,Negative,Pre,42,197
214,PNN,Negative,Pre,43,171
214,PNN,Negative,Pre,44,201
214,PNN,Negative,Pre,45,182
214,PNN,Negative,Post,1,810
214,PNN,Negative,Post,2,120
214,PNN,Negative,Post,3,96
214,PNN,Negative,Post,4,91
214,PNN,Negative,Post,5,76
214,PNN,Negative,Post,6,71
214,PNN,Negative,Post,7,72
214,PNN,Negative,Post,8,115
214,PNN,Negative,Post,9,93
214,PNN,Negative,Post,10,111
214,PNN,Negative,Post,11,79
214,PNN,Negative,Post,12,89
214,PNN,Negative,Post,13,92
214,PNN,Negative,Post,14,93
214,PNN,Negative,Post,15,71
214,PNN,Negative,Post,16,106
214,PNN,Negative,Post,17,99
214,PNN,Negative,Post,18,109
214,PNN,Negative,Post,19,79
214,PNN,Negative,Post,20,113
214,PNN,Negative,Post,21,82
214,PNN,Negative,Post,22,108
214,PNN,Negative,Post,23,86
214,PNN,Negative,Post,24,78
214,PNN,Negative,Post,25,82
214,PNN,Negative,Post,26,108
214,PNN,Negative,Post,27,94
214,PNN,Negative,Post,28,102
214,PNN,Negative,Post,29,57
214,PNN,Negative,Post,30,132
214,PNN,Negative,Post,31,117
214,PNN,Negative,Post,32,125
214,PNN,Negative,Post,33,87
214,PNN,Negative,Post,34,95
214,PNN,Negative,Post,35,122
214,PNN,Negative,Post,36,90
214,PNN,Negative,Post,37,108
214,PNN,Negative,Post,38,109
214,PNN,Negative,Post,39,70
214,PNN,Negative,Post,40,105
214,PNN,Negative,Post,41,106
214,PNN,Negative,Post,42,116
214,PNN,Negative,Post,43,101
214,PNN,Negative,Post,44,70
214,PNN,Negative,Post,45,96
215,NNP,Positive,Pre,1,1217
215,NNP,Positive,Pre,2,606
215,NNP,Positive,Pre,3,595
215,NNP,Positive,Pre,4,617
215,NNP,Positive,Pre,5,605
215,NNP,Positive,Pre,6,594
215,NNP,Positive,Pre,7,569
215,NNP,Positive,Pre,8,536
215,NNP,Positive,Pre,9,559
215,NNP,Positive,Pre,10,502
215,NNP,Positive,Pre,11,521
215,NNP,Positive,Pre,12,505
215,NNP,Positive,Pre,13,506
215,NNP,Positive,Pre,14,492
215,NNP,Positive,Pre,15,525
215,NNP,Positive,Pre,16,415
215,NNP,Positive,Pre,17,562
215,NNP,Positive,Pre,18,626
215,NNP,Positive,Pre,19,519
215,NNP,Positive,Pre,20,600
215,NNP,Positive,Pre,21,462
215,NNP,Positive,Pre,22,570
215,NNP,Positive,Pre,23,529
215,NNP,Positive,Pre,24,481
215,NNP,Positive,Pre,25,571
215,NNP,Positive,Pre,26,601
215,NNP,Positive,Pre,27,504
215,NNP,Positive,Pre,28,505
215,NNP,Positive,Pre,29,538
215,NNP,Positive,Pre,30,449
215,NNP,Positive,Pre,31,621
215,NNP,Positive,Pre,32,426
215,NNP,Positive,Pre,33,558
215,NNP,Positive,Pre,34,478
215,NNP,Positive,Pre,35,536
215,NNP,Positive,Pre,36,496
215,NNP,Positive,Pre,37,465
215,NNP,Positive,Pre,38,533
215,NNP,Positive,Pre,39,534
215,NNP,Positive,Pre,40,470
215,NNP,Positive,Pre,41,527
215,NNP,Positive,Pre,42,593
215,NNP,Positive,Pre,43,519
215,NNP,Positive,Pre,44,590
215,NNP,Positive,Pre,45,596
215,NNP,Positive,Post,1,1217
215,NNP,Positive,Post,2,606
215,NNP,Positive,Post,3,595
215,NNP,Positive,Post,4,617
215,NNP,Positive,Post,5,605
215,NNP,Positive,Post,6,594
215,NNP,Positive,Post,7,569
215,NNP,Positive,Post,8,536
215,NNP,Positive,Post,9,559
215,NNP,Positive,Post,10,502
215,NNP,Positive,Post,11,521
215,NNP,Positive,Post,12,505
215,NNP,Positive,Post,13,506
215,NNP,Positive,Post,14,492
215,NNP,Positive,Post,15,525
215,NNP,Positive,Post,16,415
215,NNP,Positive,Post,17,562
